#key	value
slide1-image	%cdn%photos/vidyantara-01-arial.jpg
slide1-above	<h2 class="h1 cursive">VidyAntara</h2>
slide1-heading	Where time stands still
slide1-item1	garden smells
slide1-item2	health swells
slide1-item3	mood elevates
slide1-item4	bonds await

slide2-image	%cdn%photos/vidyantara-02-cottage.jpg
slide2-above	<h2 class="h1 cursive">VidyAntara</h2>
slide2-heading	Where dawns are tranquil
slide2-item1	soul filling
slide2-item2	paced living
slide2-item3	scenes elate
slide2-item4	elixirs sate

slide3-image	%cdn%photos/vidyantara-03-walkway.jpg
slide3-video	%cdn%spa.webm
