#ix	group	name	link	value	text
1	in garden	1.1	#	15	journalling in a calm place
1	in garden	1.2	#	15	listening and watching the habitat
1	in garden	1.3	#	15	tending to the plants
1	in garden	1.4	#	15	laying in the grass

2	fitness	2.1	#	15	asana / free hand workouts
2	fitness	2.2	#	15	available indoor / outdoor games
2	fitness	2.3	#	15	relaxing sounds and meditations
2	fitness	2.4	#	15	


3	reflective	3.1	#	15	own ritual of healing
3	spiritual	3.1	#	15	emotive discussions
3	tre	3.1	#	15	devotional / nature films
3	tre	3.1	#	15min	something


4	with family	4.1	#	15	something
4	for	4.2	#	15min	something
4	for	4.3	#	15min	something
4	for	4.4	#	15min	something
